,Run,Best Fitness,Time (s),Coordinates
0,1,144.05533283843917,197.483323097229,"[(np.float64(39.6549340570587), np.float64(-123.28093350340778)), (np.float64(35.49925525320538), np.float64(-120.49657151703407)), (np.float64(39.48876006479255), np.float64(-124.97949203290636)), (np.float64(37.24082092719396), np.float64(-122.89037367485219)), (np.float64(32.322529570123976), np.float64(-117.90622557928882)), (np.float64(25.745553528257634), np.float64(-117.04915858313429)), (np.float64(34.9975578396574), np.float64(-119.08496660188204)), (np.float64(35.84004537487821), np.float64(-120.6604614585874)), (np.float64(34.80720916730462), np.float64(-121.54715477909726)), (np.float64(38.85424614930536), np.float64(-121.30290393281058))]"
1,2,157.19775294866668,179.82214999198914,"[(np.float64(34.53709192742556), np.float64(-125.0)), (np.float64(32.94680109042706), np.float64(-117.35591561723896)), (np.float64(33.93083266105084), np.float64(-117.30046036206153)), (np.float64(38.87499994524876), np.float64(-121.88987891177848)), (np.float64(33.167464320057995), np.float64(-117.30016642015786)), (np.float64(32.718943392161684), np.float64(-125.0)), (np.float64(34.081984412373274), np.float64(-116.56264872664083)), (np.float64(31.396898060618277), np.float64(-117.65423029214988)), (np.float64(32.62770095902043), np.float64(-121.49636877016827)), (np.float64(39.55647175340088), np.float64(-124.48320852257422))]"
2,3,171.3583859171684,202.43815183639526,"[(np.float64(38.87073908352649), np.float64(-123.27610231576372)), (np.float64(24.469956314435866), np.float64(-117.51824035483727)), (np.float64(32.054447601728825), np.float64(-116.51279764488595)), (np.float64(38.41925881564537), np.float64(-122.11997827222508)), (np.float64(33.87760428119614), np.float64(-119.41171271404762)), (np.float64(38.96688122020526), np.float64(-123.20759737966208)), (np.float64(34.10488997960737), np.float64(-116.21865608118766)), (np.float64(38.55034241351363), np.float64(-121.00210183017167)), (np.float64(28.64568599372802), np.float64(-117.77150949905415)), (np.float64(34.16796808428974), np.float64(-119.48796643129967))]"
3,4,201.21232846779662,192.0919589996338,"[(np.float64(39.21599277323359), np.float64(-124.96046047275877)), (np.float64(31.50563532910366), np.float64(-117.36915546547598)), (np.float64(48.72071538079966), np.float64(-123.1979319991851)), (np.float64(31.060975268428894), np.float64(-116.84169379074785)), (np.float64(33.78300210856432), np.float64(-117.41978252359141)), (np.float64(38.25958848233571), np.float64(-121.73038953467592)), (np.float64(38.32587180397346), np.float64(-124.92114062665605)), (np.float64(39.81138189563703), np.float64(-125.0)), (np.float64(33.033526999166774), np.float64(-117.32343518201331)), (np.float64(39.51711312953594), np.float64(-122.95962773906895))]"
4,5,127.92168218069041,208.21716022491455,"[(np.float64(38.9334779556129), np.float64(-123.36575627611546)), (np.float64(33.68296701628021), np.float64(-116.57275172814758)), (np.float64(33.88823746148214), np.float64(-115.9632686725475)), (np.float64(27.540647511647293), np.float64(-117.36254047235963)), (np.float64(37.52172135602541), np.float64(-123.30498040215015)), (np.float64(34.2695428204519), np.float64(-119.53926037985269)), (np.float64(38.06529241064759), np.float64(-121.61538900776891)), (np.float64(36.02185903311371), np.float64(-125.0)), (np.float64(39.2475945209073), np.float64(-125.0)), (np.float64(32.918524661509736), np.float64(-117.36704339915843))]"
5,6,262.21406530635636,204.35757112503052,"[(np.float64(39.7236161566698), np.float64(-125.0)), (np.float64(49.384358), np.float64(-125.0)), (np.float64(34.29005079985678), np.float64(-119.39222489312908)), (np.float64(38.06009909025451), np.float64(-123.03199761061578)), (np.float64(38.037823025614784), np.float64(-121.67569841315526)), (np.float64(27.620741779043936), np.float64(-118.33420038404671)), (np.float64(29.865836589178553), np.float64(-121.94439516032703)), (np.float64(35.41553506761274), np.float64(-120.66998810990209)), (np.float64(34.53790779186536), np.float64(-119.11852706300745)), (np.float64(38.9672783903152), np.float64(-120.30462523663759))]"
6,7,108.70853940589757,197.84992575645447,"[(np.float64(31.706302957821755), np.float64(-116.61941987254082)), (np.float64(35.19355222970545), np.float64(-120.24876383889787)), (np.float64(37.866598495748654), np.float64(-122.60473165635142)), (np.float64(33.59383295050801), np.float64(-117.4389148342221)), (np.float64(34.90443508886167), np.float64(-120.59822296903172)), (np.float64(40.37837724476612), np.float64(-124.99622025410599)), (np.float64(38.505396257013814), np.float64(-120.51402484824533)), (np.float64(37.49878061995773), np.float64(-123.2884243337118)), (np.float64(39.47828854089092), np.float64(-121.00474643013818)), (np.float64(29.53488538632236), np.float64(-119.13672462891539))]"
7,8,254.19353088592067,173.8706169128418,"[(np.float64(33.79094852156834), np.float64(-116.66485314732095)), (np.float64(32.86553894067098), np.float64(-125.0)), (np.float64(39.49079362692382), np.float64(-120.83733971540984)), (np.float64(38.43745352941704), np.float64(-121.12337812566946)), (np.float64(42.2376174038827), np.float64(-118.27355983073122)), (np.float64(45.48519941961828), np.float64(-120.23090606907908)), (np.float64(40.05731273109044), np.float64(-125.0)), (np.float64(36.889335141097966), np.float64(-125.0)), (np.float64(37.85901792110217), np.float64(-125.0)), (np.float64(38.847610626247274), np.float64(-124.43485217570417))]"
8,9,285.800538872133,185.97272515296936,"[(np.float64(28.461659437506068), np.float64(-117.64462172689836)), (np.float64(40.74292078681594), np.float64(-124.91102072717074)), (np.float64(41.928648119988054), np.float64(-112.80361900026092)), (np.float64(34.438384139403), np.float64(-119.47483426369149)), (np.float64(31.34099058881801), np.float64(-121.79450657252549)), (np.float64(38.416094811328264), np.float64(-124.98867880144961)), (np.float64(32.3950316372671), np.float64(-121.12411207858227)), (np.float64(33.60803883327043), np.float64(-115.75874109399703)), (np.float64(37.71092109801537), np.float64(-124.17900365540987)), (np.float64(31.037647566612048), np.float64(-115.20042512059969))]"
9,10,131.15270640533075,190.471853017807,"[(np.float64(28.804426977052223), np.float64(-122.1430178660693)), (np.float64(38.1820338665481), np.float64(-123.66228701630415)), (np.float64(39.33713707998236), np.float64(-117.47979459308198)), (np.float64(37.70063673481793), np.float64(-122.05440855213486)), (np.float64(38.99401610385919), np.float64(-123.46718847407078)), (np.float64(38.588326031269744), np.float64(-123.8448248014429)), (np.float64(39.00041309022014), np.float64(-122.16345096896245)), (np.float64(32.77083687445417), np.float64(-117.10608369331567)), (np.float64(39.11014219938082), np.float64(-120.76761596593037)), (np.float64(33.90267037821473), np.float64(-117.31369160709842))]"
